試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,6,,近江あかり,5,■,■,■,■,■,29,9,2,31.0,24.1,1.80,0,0,0,-,1,0.20,21,0,1,9,10.7,34,19,0,55.9,10
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,7,,島村春世,5,■,■,■,■,■,37,15,2,40.5,35.1,3.00,0,0,0,-,0,-,23,2,1,12,20.0,2,2,0,100.0,17
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,8,L,鳥越未玖,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,0,66.7,0
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,10,,岩崎紗也加,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,11,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,12,L,小山綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,13,,家高七央子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,15,,柳田光綺,5,■,■,■,■,■,55,21,1,38.2,36.4,4.20,10,2,0,20.0,1,0.20,14,0,1,7,12.5,0,0,0,-,22
2016-02-13,02,NECレッドロケッツ,岡山シーガルズ,16,,奥山優奈,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,2,,高田ありさ,4,■,■,■,■,nan,30,14,1,46.7,43.3,3.50,0,0,0,-,0,-,13,0,2,6,11.5,31,16,0,51.6,14
2016-02-14,02,東レアローズ,NECレッドロケッツ,3,,木村沙織,4,■,■,■,■,nan,43,19,2,44.2,39.5,4.75,5,1,1,20.0,1,0.25,16,0,2,5,7.8,27,16,0,59.3,20
2016-02-14,02,東レアローズ,NECレッドロケッツ,4,,迫田さおり,4,■,■,■,■,nan,53,25,7,47.2,34.0,6.25,11,7,1,63.6,1,0.25,13,0,0,5,9.6,0,0,0,-,26
2016-02-14,02,東レアローズ,NECレッドロケッツ,6,,峯村沙紀,1,nan,□,nan,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,7,,田代佳奈美,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,18,1,1,8,15.6,0,0,0,-,3
2016-02-14,02,東レアローズ,NECレッドロケッツ,8,L,木村美里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,0,46.2,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,9,,堀川真理,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,11,,大野果歩,4,■,■,■,■,nan,8,4,0,50.0,50.0,1.00,0,0,0,-,3,0.75,13,0,1,6,11.5,0,0,0,-,7
2016-02-14,02,東レアローズ,NECレッドロケッツ,12,,下平夏奈,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,13,,野村明日香,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,15,,伊藤望,4,■,■,■,■,nan,20,9,5,45.0,20.0,2.25,0,0,0,-,0,-,15,1,2,4,13.3,0,0,0,-,10
2016-02-14,02,東レアローズ,NECレッドロケッツ,16,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,19,,白井美沙紀,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-02-14,02,東レアローズ,NECレッドロケッツ,20,L,中川有美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,1,,白垣里紗,4,□,□,□,□,nan,7,1,0,14.3,14.3,0.25,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,1
2016-02-14,02,NECレッドロケッツ,東レアローズ,2,,古賀紗理那,4,■,■,■,■,nan,28,9,1,32.1,28.6,2.25,1,0,0,0.0,1,0.25,13,0,3,5,9.6,20,12,0,60.0,10
2016-02-14,02,NECレッドロケッツ,東レアローズ,3,,イエリズバシャ,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2016-02-14,02,NECレッドロケッツ,東レアローズ,4,,山口かなめ,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,3,6,9.4,1,0,0,0.0,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,5,,大野果奈,4,■,■,■,■,nan,17,6,0,35.3,35.3,1.50,0,0,0,-,0,-,14,0,0,7,12.5,2,1,0,50.0,6
2016-02-14,02,NECレッドロケッツ,東レアローズ,6,,近江あかり,4,■,■,■,■,nan,23,8,3,34.8,21.7,2.00,0,0,0,-,1,0.25,14,1,0,6,16.4,21,11,0,52.4,10
2016-02-14,02,NECレッドロケッツ,東レアローズ,7,,島村春世,4,■,■,■,■,nan,26,9,1,34.6,30.8,2.25,1,0,0,0.0,3,0.75,13,1,0,3,11.9,5,3,0,60.0,13
2016-02-14,02,NECレッドロケッツ,東レアローズ,8,L,鳥越未玖,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,17,0,54.8,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,10,,岩崎紗也加,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,0,50.0,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,11,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,12,L,小山綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,13,,家高七央子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,NECレッドロケッツ,東レアローズ,15,,柳田光綺,4,■,■,■,■,nan,39,9,0,23.1,23.1,2.25,12,3,0,25.0,1,0.25,9,0,1,5,13.9,0,0,0,-,10
2016-02-14,02,NECレッドロケッツ,東レアローズ,16,,奥山優奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,1,,長岡望悠,3,■,■,■,nan,nan,33,13,0,39.4,39.4,4.33,7,3,0,42.9,0,-,4,0,1,1,6.2,0,0,0,-,13
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,2,,古藤千鶴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,3,,新鍋理沙,3,■,■,■,nan,nan,30,10,2,33.3,26.7,3.33,1,0,0,0.0,2,0.67,14,0,4,6,10.7,9,6,0,66.7,12
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,4,,岩坂名奈,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,4,1.33,10,0,1,6,15.0,0,0,0,-,10
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,5,,水田祐未,1,■,nan,nan,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,1,0,0,1,25.0,2,0,0,0.0,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,6,,石井優希,3,■,■,■,nan,nan,38,9,3,23.7,15.8,3.00,2,1,0,50.0,1,0.33,12,0,0,4,8.3,44,28,0,63.6,10
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,8,,野本梨佳,3,□,□,□,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,3
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,10,L,座安琴希,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,11,,栄絵里香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,14,,森谷史佳,3,□,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,10,0,0,6,15.0,2,2,0,100.0,2
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,18,L,戸江真奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,23,,石橋里紗,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-02-14,02,久光製薬スプリングス,トヨタ車体クインシーズ,24,,中大路絢野,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,16,0,1,6,9.4,0,0,0,-,1
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,1,,竹田沙希,3,■,■,■,nan,nan,23,11,0,47.8,47.8,3.67,0,0,0,-,1,0.33,7,0,1,4,14.3,32,16,0,50.0,12
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,2,,熊本比奈,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,3,3,0,100.0,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,4,,藤田夏未,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,22,0,1,8,9.1,1,0,0,0.0,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,5,,平松美有紀,3,■,■,■,nan,nan,14,4,1,28.6,21.4,1.33,0,0,0,-,2,0.67,13,2,1,2,16.2,0,0,0,-,8
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,6,,衛藤智美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,7,,竹内彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,10,,小田桃香,3,■,■,■,nan,nan,26,8,1,30.8,26.9,2.67,0,0,0,-,0,-,9,0,0,2,5.6,20,11,0,55.0,8
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,11,,竹内あか里,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-,4
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,12,L,山田真里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,13,,村永奈央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,15,L,佐藤澪,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,0,30.0,0
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,17,,ポリーナラヒモワ,3,■,■,■,nan,nan,61,27,9,44.3,29.5,9.00,21,7,9,33.3,4,1.33,13,2,3,2,16.2,0,0,0,-,33
2016-02-14,02,トヨタ車体クインシーズ,久光製薬スプリングス,18,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,1,,長岡望悠,3,■,■,■,nan,nan,50,15,6,30.0,18.0,5.00,15,3,3,20.0,2,0.67,12,0,0,4,8.3,0,0,0,-,17
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,2,,古藤千鶴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,3,,新鍋理沙,3,■,■,■,nan,nan,49,10,3,20.4,14.3,3.33,1,0,0,0.0,2,0.67,15,4,1,8,34.7,11,9,0,81.8,16
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,4,,岩坂名奈,3,■,■,■,nan,nan,14,4,1,28.6,21.4,1.33,0,0,0,-,7,2.33,12,0,2,3,6.2,0,0,0,-,11
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,5,,水田祐未,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,2,0.67,6,0,0,2,8.3,2,1,0,50.0,6
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,6,,石井優希,3,■,■,■,nan,nan,36,14,0,38.9,38.9,4.67,3,2,0,66.7,1,0.33,11,0,1,5,11.4,38,25,0,65.8,15
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,8,,野本梨佳,3,□,□,□,nan,nan,8,2,1,25.0,12.5,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,10,L,座安琴希,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,11,0,91.7,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,11,,栄絵里香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,18,L,戸江真奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,23,,石橋里紗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,0,3,17.5,0,0,0,-,1
2016-02-20,02,久光製薬スプリングス,岡山シーガルズ,24,,中大路絢野,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,0
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,2,,山口舞,2,■,■,nan,nan,nan,15,3,1,20.0,13.3,1.50,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,3
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,3,,今野加奈子,3,□,□,□,nan,nan,16,6,1,37.5,31.2,2.00,1,0,0,0.0,0,-,5,0,0,1,5.0,8,7,0,87.5,6
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,5,,宇賀神みずき,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,6,,浅津ゆうこ,3,■,■,■,nan,nan,25,13,2,52.0,44.0,4.33,0,0,0,-,0,-,8,1,0,2,16.2,14,9,0,64.3,14
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,7,,佐々木萌,3,■,□,■,nan,nan,29,6,0,20.7,20.7,2.00,0,0,0,-,1,0.33,5,0,0,0,0.0,10,5,0,50.0,7
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,8,,川畑愛希,3,■,■,■,nan,nan,39,7,1,17.9,15.4,2.33,0,0,0,-,0,-,9,0,0,2,5.6,11,5,0,45.5,7
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,11,,香野晶子,1,nan,nan,■,nan,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,12,,居村杏奈,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.50,5,0,1,3,15.0,0,0,0,-,1
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,14,,宮下遥,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,9,0,0,3,8.3,1,0,0,0.0,1
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,18,,金田修佳,2,□,■,nan,nan,nan,8,0,0,0.0,0.0,-,0,0,0,-,1,0.50,0,0,0,0,-,4,1,0,25.0,1
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,0,46.2,0
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,27,L,楢崎慈恵,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0,0
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,28,,川島亜依美,3,■,■,■,nan,nan,13,4,2,30.8,15.4,1.33,0,0,0,-,0,-,15,0,0,5,8.3,0,0,0,-,4
2016-02-20,02,岡山シーガルズ,久光製薬スプリングス,55,,泉夏子,3,□,□,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,5,3,0,60.0,0
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,2,,小野寺友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,3,,井上奈々朱,5,■,■,■,■,■,23,14,2,60.9,52.2,2.80,0,0,0,-,2,0.40,9,0,1,4,11.1,0,0,0,-,16
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,4,,橋本直子,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,0,2,18.6,0,0,0,-,1
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,5,L,佐藤あり紗,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55.0,0
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,6,,引地舞,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,7,,パオリーニローレン,5,■,■,■,■,■,34,11,3,32.4,23.5,2.20,0,0,0,-,2,0.40,11,0,2,3,6.8,0,0,0,-,13
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,8,,佐藤美弥,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,2,0.40,22,1,1,9,13.9,0,0,0,-,3
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,10,,内瀬戸真実,5,■,■,■,■,■,21,5,1,23.8,19.0,1.00,0,0,0,-,2,0.40,18,0,1,7,9.7,32,21,0,65.6,7
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,11,,栗原恵,5,□,■,■,■,■,36,13,2,36.1,30.6,2.60,3,1,0,33.3,4,0.80,8,0,3,1,3.1,0,0,0,-,17
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,12,,遠井萌仁,1,■,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,15,8,0,53.3,1
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,14,,佐々木美麗,5,■,■,■,■,■,37,15,3,40.5,32.4,3.00,3,1,1,33.3,3,0.60,14,1,1,3,11.1,29,21,0,72.4,19
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,16,,東原枝里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,日立リヴァーレ,トヨタ車体クインシーズ,18,,小池杏菜,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,1,,竹田沙希,5,■,■,■,■,■,27,8,1,29.6,25.9,1.60,0,0,0,-,1,0.20,14,0,0,4,7.1,24,16,0,66.7,9
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,2,,熊本比奈,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,3,,高橋沙織,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,4,,藤田夏未,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,18,1,0,7,14.2,0,0,0,-,3
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,5,,平松美有紀,5,■,■,■,■,■,24,13,1,54.2,50.0,2.60,0,0,0,-,2,0.40,16,1,0,7,15.9,1,0,0,0.0,16
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,6,,衛藤智美,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,10,,小田桃香,5,■,■,■,■,■,32,8,3,25.0,15.6,1.60,0,0,0,-,1,0.20,15,1,0,0,5.3,35,19,0,54.3,10
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,11,,竹内あか里,5,■,■,■,■,■,9,4,1,44.4,33.3,0.80,0,0,0,-,2,0.40,16,0,1,5,7.8,2,1,0,50.0,6
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,12,L,山田真里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,13,,村永奈央,2,nan,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,8,7,0,87.5,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,15,L,佐藤澪,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,0,64.7,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,17,,ポリーナラヒモワ,5,■,■,■,■,■,72,27,4,37.5,31.9,5.40,20,7,0,35.0,1,0.20,19,7,4,4,35.8,0,0,0,-,35
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,18,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,02,トヨタ車体クインシーズ,日立リヴァーレ,19,,志智真梨奈,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-02-21,02,東レアローズ,岡山シーガルズ,2,,高田ありさ,4,■,■,■,■,nan,31,14,2,45.2,38.7,3.50,0,0,0,-,0,-,11,0,1,5,11.4,32,22,0,68.8,14
2016-02-21,02,東レアローズ,岡山シーガルズ,3,,木村沙織,4,■,■,■,■,nan,43,15,2,34.9,30.2,3.75,3,1,0,33.3,1,0.25,20,2,0,10,20.5,32,24,0,75.0,18
2016-02-21,02,東レアローズ,岡山シーガルズ,4,,迫田さおり,4,■,■,■,■,nan,57,27,1,47.4,45.6,6.75,19,10,0,52.6,4,1.00,11,0,1,4,9.1,0,0,0,-,31
2016-02-21,02,東レアローズ,岡山シーガルズ,6,,峯村沙紀,2,nan,□,nan,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,1
2016-02-21,02,東レアローズ,岡山シーガルズ,7,,田代佳奈美,4,■,■,■,■,nan,3,2,0,66.7,66.7,0.50,0,0,0,-,0,-,18,2,1,8,21.1,0,0,0,-,4
2016-02-21,02,東レアローズ,岡山シーガルズ,8,L,木村美里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,0,72.7,0
2016-02-21,02,東レアローズ,岡山シーガルズ,9,,堀川真理,2,□,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,02,東レアローズ,岡山シーガルズ,11,,大野果歩,4,■,■,■,■,nan,6,2,0,33.3,33.3,0.50,0,0,0,-,4,1.00,19,0,1,9,11.8,0,0,0,-,6
2016-02-21,02,東レアローズ,岡山シーガルズ,12,,下平夏奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-02-21,02,東レアローズ,岡山シーガルズ,13,,野村明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,02,東レアローズ,岡山シーガルズ,15,,伊藤望,4,■,■,■,■,nan,21,8,2,38.1,28.6,2.00,0,0,0,-,1,0.25,14,1,2,7,19.6,0,0,0,-,10
