試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,3,,浅倉勇,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,4,,今井啓介,5,■,■,■,■,■,6,1,0,16.7,16.7,0.20,0,0,0,-,1,0.20,13,2,3,4,20.0,3,3,0,100.0,4
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,5,,山本隆弘,5,■,■,■,■,■,49,24,8,49.0,32.7,4.80,26,9,6,34.6,0,-,15,2,5,6,20.7,0,0,0,-,26
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,6,L,小糸敬夫,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,15,0,65.2,0
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,8,,川村慎二,5,■,■,■,■,■,21,11,3,52.4,38.1,2.20,4,2,1,50.0,0,-,20,2,1,6,16.5,47,34,0,72.3,13
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,9,,北川祐介,5,■,■,■,■,■,11,4,0,36.4,36.4,0.80,0,0,0,-,7,1.40,14,0,0,0,0.0,0,0,0,-,11
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,10,,牛尾正和,2,nan,□,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,1
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,11,,久保尚志,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-,0
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,14,,後山博史,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,15,,松永理生,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,18,,真鍋政義,5,■,■,■,■,■,6,4,1,66.7,50.0,0.80,0,0,0,-,0,-,15,1,1,5,13.7,0,0,0,-,5
2003-12-27,12,パナソニックパンサーズ,サントリーサンバーズ,22,,カントルサンドロ,5,■,■,■,■,■,29,15,1,51.7,48.3,3.00,3,1,0,33.3,2,0.40,15,3,6,3,21.0,22,16,0,72.7,20
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,0,,小西健太,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,14,1,1,8,20.0,1,0,0,0.0,2
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,1,,澤畠雄一郎,2,nan,nan,□,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,0,1,1,6.2,1,0,0,0.0,1
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,3,,増村雅尚,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,4,,中垣内祐一,4,■,■,■,■,nan,32,17,1,53.1,50.0,4.25,13,5,1,38.5,1,0.25,17,2,0,4,15.3,0,0,0,-,20
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,5,,市橋祐之,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,1,0,1,13.9,0,0,0,-,1
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,6,,千葉進也,3,□,□,□,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,3,0,0,2,16.7,3,1,0,33.3,2
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,8,,成田貴志,2,nan,nan,□,■,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,10,,甲斐祐之,4,■,■,■,■,nan,23,13,1,56.5,52.2,3.25,6,3,1,50.0,2,0.50,15,2,4,6,20.7,15,4,0,26.7,17
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,11,L,増野彰,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,15,0,57.7,0
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,15,,伊藤信博,4,■,■,■,■,nan,8,3,2,37.5,12.5,0.75,0,0,0,-,1,0.25,6,0,3,1,4.2,0,0,0,-,4
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,17,,杉山マルコス,4,■,■,■,■,nan,20,11,1,55.0,50.0,2.75,6,2,0,33.3,0,-,14,2,3,3,16.8,24,20,0,83.3,13
2003-12-27,12,堺ブレイザーズ,豊田合成トレフェルサ,21,,金井修也,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,1,,盛重龍,4,■,■,■,■,nan,17,11,0,64.7,64.7,2.75,3,0,0,0.0,0,-,14,1,4,3,11.1,27,12,0,44.4,12
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,2,,沖隆夫,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,3,,諸隈直樹,4,■,■,■,■,nan,33,21,1,63.6,60.6,5.25,8,6,0,75.0,1,0.25,20,1,3,4,10.0,18,9,0,50.0,23
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,6,,服部亮二,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,8,,木下文博,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,9,,川浦博昭,4,■,■,■,■,nan,10,6,0,60.0,60.0,1.50,0,0,0,-,2,0.50,11,0,2,5,11.4,1,0,0,0.0,8
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,10,,ペレイラマックス,4,■,■,■,■,nan,40,18,6,45.0,30.0,4.50,16,10,0,62.5,1,0.25,14,1,5,7,18.2,0,0,0,-,20
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,13,,安原貴之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,14,L,勝俣康之,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,16,0,61.5,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,15,,朝長孝介,3,nan,□,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,0
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,16,,鈴木康晋,4,■,■,■,■,nan,7,5,0,71.4,71.4,1.25,0,0,0,-,3,0.75,14,1,3,3,11.1,0,0,0,-,9
2003-12-27,12,豊田合成トレフェルサ,堺ブレイザーズ,19,,島野俊一,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-,0
2003-12-27,12,JTサンダーズ,東レアローズ,1,,宮下雅寛,4,■,■,■,■,nan,11,6,1,54.5,45.5,1.50,0,0,0,-,1,0.25,12,0,3,1,2.1,0,0,0,-,7
2003-12-27,12,JTサンダーズ,東レアローズ,2,,平野信孝,2,nan,nan,□,□,nan,3,3,0,100.0,100.0,1.50,1,1,0,100.0,0,-,2,0,0,0,0.0,2,2,0,100.0,3
2003-12-27,12,JTサンダーズ,東レアローズ,3,,苅谷淳司,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,2,0.67,11,0,2,1,2.3,2,2,0,100.0,6
2003-12-27,12,JTサンダーズ,東レアローズ,4,,河野裕輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,JTサンダーズ,東レアローズ,6,,臺光章,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2003-12-27,12,JTサンダーズ,東レアローズ,8,,徳元幸人,4,■,■,■,■,nan,25,7,2,28.0,20.0,1.75,1,0,0,0.0,0,-,10,0,0,2,5.0,14,12,0,85.7,7
2003-12-27,12,JTサンダーズ,東レアローズ,10,,直弘龍治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,JTサンダーズ,東レアローズ,11,,前田悟,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,25,3,7,5,15.4,0,0,0,-,5
2003-12-27,12,JTサンダーズ,東レアローズ,12,L,山本健之,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,16,0,80.0,0
2003-12-27,12,JTサンダーズ,東レアローズ,17,,内冨寛法,4,■,■,■,■,nan,28,12,6,42.9,21.4,3.00,14,8,3,57.1,1,0.25,15,3,5,5,25.7,0,0,0,-,16
2003-12-27,12,JTサンダーズ,東レアローズ,20,,尾上健司,3,nan,□,□,■,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,2,0,0,0,0.0,0,0,0,-,3
2003-12-27,12,JTサンダーズ,東レアローズ,21,,サベリエフイリア,4,■,■,■,■,nan,32,20,2,62.5,56.2,5.00,10,7,1,70.0,3,0.75,17,3,3,6,24.1,33,28,0,84.8,26
2003-12-27,12,東レアローズ,JTサンダーズ,1,,青山繁,4,■,■,■,■,nan,17,6,0,35.3,35.3,1.50,1,1,0,100.0,0,-,11,0,0,2,4.5,38,29,0,76.3,6
2003-12-27,12,東レアローズ,JTサンダーズ,2,,田辺修,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2003-12-27,12,東レアローズ,JTサンダーズ,6,,山口誠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,東レアローズ,JTサンダーズ,7,,齋藤信治,4,■,■,■,■,nan,14,9,1,64.3,57.1,2.25,7,7,0,100.0,2,0.50,11,0,2,0,0.0,0,0,0,-,11
2003-12-27,12,東レアローズ,JTサンダーズ,8,,泉川正幸,3,nan,□,□,■,nan,8,4,0,50.0,50.0,1.33,3,2,0,66.7,0,-,7,0,1,1,3.6,1,1,0,100.0,4
2003-12-27,12,東レアローズ,JTサンダーズ,10,,越谷章,4,■,■,■,■,nan,31,15,2,48.4,41.9,3.75,5,5,0,100.0,0,-,12,0,2,2,4.2,15,9,0,60.0,15
2003-12-27,12,東レアローズ,JTサンダーズ,14,,今田祐介,3,■,■,■,nan,nan,13,3,4,23.1,-7.7,1.00,1,0,0,0.0,0,-,7,0,3,1,3.6,3,2,0,66.7,3
2003-12-27,12,東レアローズ,JTサンダーズ,15,L,掛川厚志,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,5,0,35.7,0
2003-12-27,12,東レアローズ,JTサンダーズ,16,,高杉洋平,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-,0
2003-12-27,12,東レアローズ,JTサンダーズ,17,,篠田歩,4,■,■,■,■,nan,9,5,0,55.6,55.6,1.25,0,0,0,-,3,0.75,15,2,3,3,15.7,0,0,0,-,10
2003-12-27,12,東レアローズ,JTサンダーズ,19,,浜口知良,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,東レアローズ,JTサンダーズ,20,,山本太二,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,16,0,1,0,0.0,0,0,0,-,3
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,5,,高橋智則,5,■,■,■,□,□,12,7,2,58.3,41.7,1.40,1,0,0,0.0,2,0.40,5,0,1,0,0.0,13,8,0,61.5,9
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,6,,熊谷豪,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,3,0.60,12,0,0,2,4.2,1,1,0,100.0,3
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,8,,鈴木孝政,5,□,□,□,□,□,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,9,,丸山利明,5,■,■,■,■,■,14,5,1,35.7,28.6,1.00,0,0,0,-,0,-,19,0,4,4,5.3,23,21,0,91.3,5
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,10,,末次志朗,5,■,■,■,■,■,23,11,1,47.8,43.5,2.20,0,0,0,-,0,-,15,0,0,2,3.3,5,4,0,80.0,11
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,11,L,舩越健太郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,26,0,76.5,0
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,12,,高橋慎治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,13,,真鍋智彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,14,,大坪史明,5,■,■,■,■,■,42,23,2,54.8,50.0,4.60,17,9,1,52.9,2,0.40,21,2,5,7,16.0,0,0,0,-,27
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,15,,古田博幸,4,□,nan,□,■,■,13,7,2,53.8,38.5,1.75,1,1,0,100.0,0,-,12,0,1,2,4.2,14,14,0,100.0,7
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,17,,青山晃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,旭化成スパーキッズ,NECブルーロケッツ,23,,南克幸,5,■,■,■,■,■,20,7,2,35.0,25.0,1.40,1,0,1,0.0,3,0.60,18,0,6,6,8.3,0,0,0,-,10
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,1,,大村悟,5,■,■,■,■,■,15,7,4,46.7,20.0,1.40,1,0,1,0.0,6,1.20,11,0,1,2,4.5,31,24,0,77.4,13
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,2,,細川延由,4,□,nan,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,3,0,0,0.0,0
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,3,L,大森陽祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,20,0,69.0,0
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,5,,足立和弘,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,6,,竹内実,5,■,■,■,■,■,19,7,0,36.8,36.8,1.40,2,0,0,0.0,4,0.80,21,2,5,1,9.8,21,15,0,71.4,13
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,7,,菊地洋之,5,■,■,■,■,■,15,10,0,66.7,66.7,2.00,0,0,0,-,3,0.60,14,0,0,1,1.8,0,0,0,-,13
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,8,,宇佐美大輔,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,15,0,3,3,5.0,1,1,0,100.0,1
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,9,,脇戸新之助,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,10,,青木一平,5,■,■,■,■,■,10,7,0,70.0,70.0,1.40,0,0,0,-,1,0.20,17,0,1,2,2.9,0,0,0,-,8
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,11,,渡邉正堂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,12,,奥谷信彦,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2003-12-27,12,NECブルーロケッツ,旭化成スパーキッズ,18,,ロドリゲスアンデルソン,5,■,■,■,■,■,55,32,7,58.2,45.5,6.40,27,18,3,66.7,1,0.20,19,0,6,5,6.6,0,0,0,-,33
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,1,,山村宏太,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,3,1.00,4,0,0,1,6.2,0,0,0,-,7
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,2,,佐々木太一,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,1,0.33,13,0,4,0,0.0,0,0,0,-,5
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,3,,坂本雄一郎,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,4,,清水雅之,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,2,0,0,0.0,2,0.67,10,0,1,3,7.5,0,0,0,-,2
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,6,,栗原圭介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,7,,越川優,3,■,■,■,nan,nan,18,9,3,50.0,33.3,3.00,5,2,1,40.0,0,-,20,3,3,9,24.2,21,13,0,61.9,12
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,9,,桑田鎮典,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,10,,荻野正二,3,■,■,■,nan,nan,9,6,2,66.7,44.4,2.00,1,0,0,0.0,1,0.33,13,0,1,0,0.0,13,6,0,46.2,7
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,16,0,80.0,0
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,12,,木原丈裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,14,,上田剛史,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,0
2003-12-28,12,サントリーサンバーズ,堺ブレイザーズ,16,,ジルソンベルナルド,3,■,■,■,nan,nan,41,25,2,61.0,56.1,8.33,16,9,0,56.2,1,0.33,13,0,2,4,7.7,0,0,0,-,26
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,0,,小西健太,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,13,1,3,4,13.8,1,0,0,0.0,4
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,1,,澤畠雄一郎,2,nan,■,■,nan,nan,8,4,1,50.0,37.5,2.00,0,0,0,-,1,0.50,4,0,2,0,0.0,0,0,0,-,5
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,3,,増村雅尚,3,□,□,□,nan,nan,9,4,1,44.4,33.3,1.33,4,2,1,50.0,0,-,3,0,1,0,0.0,2,1,0,50.0,4
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,4,,中垣内祐一,3,■,■,■,nan,nan,19,5,2,26.3,15.8,1.67,5,1,1,20.0,0,-,5,0,0,1,5.0,0,0,0,-,5
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,5,,市橋祐之,1,nan,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,6,,千葉進也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,1,0,0,0.0,0
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,8,,成田貴志,2,■,■,nan,nan,nan,2,1,1,50.0,0.0,0.50,1,0,1,0.0,0,-,9,0,0,1,2.8,0,0,0,-,1
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,10,,甲斐祐之,3,■,■,■,nan,nan,24,14,2,58.3,50.0,4.67,7,4,1,57.1,1,0.33,9,1,2,2,14.4,10,6,0,60.0,16
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,11,L,増野彰,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9,0
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,15,,伊藤信博,1,■,nan,nan,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,1
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,17,,杉山マルコス,3,■,■,■,nan,nan,10,6,1,60.0,50.0,2.00,5,4,0,80.0,1,0.33,9,1,2,3,17.2,27,23,0,85.2,8
2003-12-28,12,堺ブレイザーズ,サントリーサンバーズ,21,,金井修也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,3,,浅倉勇,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,4,,今井啓介,5,■,■,■,■,■,11,5,2,45.5,27.3,1.00,0,0,0,-,6,1.20,14,0,1,4,7.1,0,0,0,-,11
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,5,,山本隆弘,5,■,■,■,■,■,40,20,4,50.0,40.0,4.00,22,10,3,45.5,0,-,19,0,7,3,3.9,0,0,0,-,20
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,6,L,小糸敬夫,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,39,29,0,74.4,0
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,8,,川村慎二,5,■,■,■,■,■,14,8,1,57.1,50.0,1.60,4,3,1,75.0,1,0.20,18,1,2,4,11.1,27,18,0,66.7,10
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,9,,北川祐介,5,■,■,■,■,■,7,3,1,42.9,28.6,0.60,0,0,0,-,4,0.80,9,0,1,1,2.8,1,1,0,100.0,7
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,10,,牛尾正和,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,11,,久保尚志,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,1,1,0,26.7,3,3,0,100.0,1
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,14,,後山博史,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,0
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,15,,松永理生,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,18,,真鍋政義,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-,1
2003-12-28,12,パナソニックパンサーズ,豊田合成トレフェルサ,22,,カントルサンドロ,5,■,■,■,■,■,26,13,4,50.0,34.6,2.60,9,6,2,66.7,2,0.40,16,0,3,4,6.2,14,7,0,50.0,15
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,1,,盛重龍,5,■,■,■,■,■,18,11,0,61.1,61.1,2.20,1,0,0,0.0,1,0.20,16,1,5,2,9.4,29,20,0,69.0,13
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,3,,諸隈直樹,5,■,■,■,■,■,23,7,2,30.4,21.7,1.40,3,1,1,33.3,1,0.20,18,2,5,7,18.6,30,23,0,76.7,10
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,4,,矢野裕範,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,6,,服部亮二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,8,,木下文博,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,9,,川浦博昭,5,■,■,■,■,■,10,8,0,80.0,80.0,1.60,0,0,0,-,0,-,11,0,2,3,6.8,0,0,0,-,8
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,10,,ペレイラマックス,5,■,■,■,■,■,45,25,6,55.6,42.2,5.00,18,9,6,50.0,2,0.40,20,4,6,1,17.2,0,0,0,-,31
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,13,,安原貴之,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,14,L,勝俣康之,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,0,66.7,0
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,15,,朝長孝介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-28,12,豊田合成トレフェルサ,パナソニックパンサーズ,16,,鈴木康晋,5,■,■,■,■,■,7,7,0,100.0,100.0,1.40,0,0,0,-,2,0.40,18,1,1,2,7.2,0,0,0,-,10
